region;response;contrast_type;frac_plot;frac_bin;stage;median;lower;upper;n_runs;significant
EBA;Evapo;Current landscape;12;55–60;SF[e];-54,0088964563331;-76,9489066220529;-35,3102224839832;30;TRUE
EBA;Evapo;Current landscape;12;55–60;SF[i];-46,1537153409544;-60,0134998708437;-26,1389985331775;30;TRUE
EBA;Evapo;Current landscape;12;55–60;SF[a];-61,9700103761277;-74,2843456864625;-40,8476742307881;30;TRUE
EBA;Evapo;Current landscape;13;60–65;SF[e];-70,3867653869345;-84,2967475486119;-52,541107033874;30;TRUE
EBA;Evapo;Current landscape;13;60–65;SF[i];-51,4419183842831;-71,8378072991618;-32,5949839848939;30;TRUE
EBA;Evapo;Current landscape;13;60–65;SF[a];-68,8071392187458;-84,8646351533072;-48,5776277249317;30;TRUE
EBA;Evapo;Current landscape;14;65–70;SF[e];-75,5476833524238;-97,4316475235902;-64,7960144656931;30;TRUE
EBA;Evapo;Current landscape;14;65–70;SF[i];-56,7931986348922;-76,2088053703876;-39,7514525985945;30;TRUE
EBA;Evapo;Current landscape;14;65–70;SF[a];-71,2885462439083;-92,4225994633965;-55,9738402322146;30;TRUE
EBA;Evapo;Current landscape;15;70–75;SF[e];-85,8366016015891;-103,685788771045;-71,3374393006404;30;TRUE
EBA;Evapo;Current landscape;15;70–75;SF[i];-64,030386610201;-76,203773589882;-47,8457539180658;30;TRUE
EBA;Evapo;Current landscape;15;70–75;SF[a];-70,6052592431013;-89,0202057095926;-61,5331866568352;30;TRUE
EBA;Evapo;Current landscape;16;75–80;SF[e];-85,3432183327874;-100,091103548022;-69,4213961613518;30;TRUE
EBA;Evapo;Current landscape;16;75–80;SF[i];-69,0725772031677;-81,9516365526972;-47,5832595871999;30;TRUE
EBA;Evapo;Current landscape;16;75–80;SF[a];-69,906278804002;-89,7279760893133;-57,6189514130763;30;TRUE
EBA;Evapo;Current landscape;17;80–85;SF[e];-84,6517689184187;-97,5539046578968;-62,0346856538496;30;TRUE
EBA;Evapo;Current landscape;17;80–85;SF[i];-67,1227508773887;-85,4078046965407;-53,574833543913;30;TRUE
EBA;Evapo;Current landscape;17;80–85;SF[a];-72,2567852518169;-90,793696523539;-59,5269120698384;30;TRUE
EBA;Evapo;Current landscape;18;85–90;SF[e];-90,3227911178265;-109,839929981727;-75,2103992797277;30;TRUE
EBA;Evapo;Current landscape;18;85–90;SF[i];-75,5912597573727;-92,3501101143722;-60,9083693116741;30;TRUE
EBA;Evapo;Current landscape;18;85–90;SF[a];-78,1649296238302;-92,2693008862982;-60,8500723628609;30;TRUE
EBA;Evapo;Current landscape;19;90–95;SF[e];-102,652086289417;-119,789874189182;-74,7636515420904;30;TRUE
EBA;Evapo;Current landscape;19;90–95;SF[i];-67,6983559001722;-88,3792519678879;-55,6077437596215;30;TRUE
EBA;Evapo;Current landscape;19;90–95;SF[a];-89,0207302403149;-106,427321317853;-62,1474266108009;30;TRUE
EBA;Evapo;Current landscape;20;95–100;SF[e];-123,256296521083;-145,529530512411;-93,3275295067012;30;TRUE
EBA;Evapo;Current landscape;20;95–100;SF[i];-95,6990335800956;-107,215984540193;-80,8163563515558;30;TRUE
EBA;Evapo;Current landscape;20;95–100;SF[a];-93,6980712719983;-124,050382752326;-77,143444761848;30;TRUE
