region,response,frac_area,Tipo,median,lower,upper
SBA,Evapo,0.164221105527638,SF_early,1312.84790587807,1295.92512251106,1319.73472874764
SBA,Evapo,0.169195979899498,SF_early,1313.69357434649,1296.61113836164,1320.63703467938
SBA,Evapo,0.174170854271357,SF_early,1314.47177206521,1297.29651895791,1321.53411514119
SBA,Evapo,0.179145728643216,SF_early,1315.24763110238,1297.98124444817,1322.42580683715
SBA,Evapo,0.184120603015075,SF_early,1316.02108058885,1298.66529498074,1323.31194647131
SBA,Evapo,0.189095477386935,SF_early,1316.79204965548,1299.34865070392,1324.19237074775
SBA,Evapo,0.194070351758794,SF_early,1317.56046743314,1300.031291766,1325.06691637052
SBA,Evapo,0.199045226130653,SF_early,1318.3262630527,1300.71319831529,1325.93542004369
SBA,Evapo,0.204020100502513,SF_early,1319.089365645,1301.3943505001,1326.79771847133
SBA,Evapo,0.208994974874372,SF_early,1319.84970434092,1302.07472846872,1327.6536483575
SBA,Evapo,0.213969849246231,SF_early,1320.60760281938,1302.75431236946,1328.50304640627
SBA,Evapo,0.21894472361809,SF_early,1321.40922742724,1303.43308235063,1329.34574932169
SBA,Evapo,0.22391959798995,SF_early,1322.20586794538,1304.11101856052,1330.18159380785
SBA,Evapo,0.228894472361809,SF_early,1322.99740570497,1304.78810114744,1331.01041656879
SBA,Evapo,0.233869346733668,SF_early,1323.78372203721,1305.46431025969,1331.83205430859
SBA,Evapo,0.238844221105528,SF_early,1324.56469827331,1306.13962604557,1332.64634373131
SBA,Evapo,0.243819095477387,SF_early,1325.34021574446,1306.81402865339,1333.45312154102
SBA,Evapo,0.248793969849246,SF_early,1326.11015578186,1307.48749823145,1334.25222444177
SBA,Evapo,0.253768844221106,SF_early,1326.8743997167,1308.16001492806,1335.04348913764
SBA,Evapo,0.258743718592965,SF_early,1327.63282888018,1308.83155889151,1335.82675233269
SBA,Evapo,0.263718592964824,SF_early,1328.3853246035,1309.50211027011,1336.60185073099
SBA,Evapo,0.268693467336683,SF_early,1329.13176821785,1310.17164921216,1337.3686210366
SBA,Evapo,0.273668341708543,SF_early,1329.87204105443,1310.84015586597,1338.12689995358
SBA,Evapo,0.278643216080402,SF_early,1330.60602444443,1311.50761037984,1338.876524186
SBA,Evapo,0.283618090452261,SF_early,1331.33359971907,1312.17399290206,1339.61733043793
SBA,Evapo,0.288592964824121,SF_early,1332.04399881679,1312.83928358095,1340.34915541342
SBA,Evapo,0.29356783919598,SF_early,1332.74081517757,1313.50346256481,1341.07183581655
SBA,Evapo,0.298542713567839,SF_early,1333.4316035093,1314.16651000194,1341.78520835138
SBA,Evapo,0.303517587939699,SF_early,1334.11625805707,1314.82840604064,1342.48910972197
SBA,Evapo,0.308492462311558,SF_early,1334.79467306599,1315.48913082922,1343.1833766324
SBA,Evapo,0.313467336683417,SF_early,1335.46674278117,1316.14866451598,1343.86784578671
SBA,Evapo,0.318442211055276,SF_early,1336.1323614477,1316.80698724922,1344.54235388899
SBA,Evapo,0.323417085427136,SF_early,1336.79142331071,1317.46407917725,1345.20673764329
SBA,Evapo,0.328391959798995,SF_early,1337.44382261528,1318.11992044836,1345.86083375368
SBA,Evapo,0.333366834170854,SF_early,1338.08945360652,1318.77449121086,1346.50447892422
SBA,Evapo,0.338341708542714,SF_early,1338.72821052954,1319.42777161306,1347.13750985898
SBA,Evapo,0.343316582914573,SF_early,1339.36004517719,1320.07975788119,1347.75984871927
SBA,Evapo,0.348291457286432,SF_early,1339.98513953329,1320.73051055323,1348.37175949536
SBA,Evapo,0.353266331658292,SF_early,1340.6037331294,1321.38010624509,1348.97359163478
SBA,Evapo,0.358241206030151,SF_early,1341.2160654971,1322.02862157269,1349.56569458504
SBA,Evapo,0.36321608040201,SF_early,1341.82237616796,1322.67613315194,1350.14841779367
SBA,Evapo,0.368190954773869,SF_early,1342.42290467354,1323.32271759875,1350.72211070818
SBA,Evapo,0.373165829145729,SF_early,1343.01789054541,1323.96845152903,1351.2871227761
SBA,Evapo,0.378140703517588,SF_early,1343.60757331515,1324.6134115587,1351.84380344495
