region,response,run,term,estimate
SBA,Evapo,20,"TipoSF_intermediate:ns(frac_area, df = 3)1",218.387668818711
SBA,Evapo,20,"TipoSF_advanced:ns(frac_area, df = 3)1",233.822257957989
SBA,Evapo,20,"TipoSF_early:ns(frac_area, df = 3)2",271.392261957066
SBA,Evapo,20,"TipoSF_intermediate:ns(frac_area, df = 3)2",314.057995228523
SBA,Evapo,20,"TipoSF_advanced:ns(frac_area, df = 3)2",339.266964855274
SBA,Evapo,20,"TipoSF_early:ns(frac_area, df = 3)3",137.859081494798
SBA,Evapo,20,"TipoSF_intermediate:ns(frac_area, df = 3)3",179.83448163609
SBA,Evapo,20,"TipoSF_advanced:ns(frac_area, df = 3)3",165.136478709958
SBA,Evapo,21,(Intercept),1462.61449982927
SBA,Evapo,21,TipoSF_early,-172.612600866822
SBA,Evapo,21,TipoSF_intermediate,-169.230409415055
SBA,Evapo,21,TipoSF_advanced,-145.341801830398
SBA,Evapo,21,"ns(frac_area, df = 3)1",-163.180349477427
SBA,Evapo,21,"ns(frac_area, df = 3)2",-144.759937427676
SBA,Evapo,21,"ns(frac_area, df = 3)3",-27.7965204512108
SBA,Evapo,21,"TipoSF_early:ns(frac_area, df = 3)1",252.583152740542
SBA,Evapo,21,"TipoSF_intermediate:ns(frac_area, df = 3)1",242.52789334071
SBA,Evapo,21,"TipoSF_advanced:ns(frac_area, df = 3)1",230.751259512138
SBA,Evapo,21,"TipoSF_early:ns(frac_area, df = 3)2",331.970377290781
SBA,Evapo,21,"TipoSF_intermediate:ns(frac_area, df = 3)2",362.371616461486
SBA,Evapo,21,"TipoSF_advanced:ns(frac_area, df = 3)2",359.271962350578
SBA,Evapo,21,"TipoSF_early:ns(frac_area, df = 3)3",155.204005956479
SBA,Evapo,21,"TipoSF_intermediate:ns(frac_area, df = 3)3",195.858019045794
SBA,Evapo,21,"TipoSF_advanced:ns(frac_area, df = 3)3",195.484098527438
SBA,Evapo,22,(Intercept),1425.97286899077
SBA,Evapo,22,TipoSF_early,-144.913011262227
SBA,Evapo,22,TipoSF_intermediate,-138.778040855328
SBA,Evapo,22,TipoSF_advanced,-125.645171094381
SBA,Evapo,22,"ns(frac_area, df = 3)1",-152.144120950073
SBA,Evapo,22,"ns(frac_area, df = 3)2",-95.5726354853815
SBA,Evapo,22,"ns(frac_area, df = 3)3",-25.992501222145
SBA,Evapo,22,"TipoSF_early:ns(frac_area, df = 3)1",217.789545934938
SBA,Evapo,22,"TipoSF_intermediate:ns(frac_area, df = 3)1",212.775171655395
SBA,Evapo,22,"TipoSF_advanced:ns(frac_area, df = 3)1",229.646269283276
SBA,Evapo,22,"TipoSF_early:ns(frac_area, df = 3)2",275.340189357243
SBA,Evapo,22,"TipoSF_intermediate:ns(frac_area, df = 3)2",301.938202097838
SBA,Evapo,22,"TipoSF_advanced:ns(frac_area, df = 3)2",308.109261573059
SBA,Evapo,22,"TipoSF_early:ns(frac_area, df = 3)3",136.704938896571
SBA,Evapo,22,"TipoSF_intermediate:ns(frac_area, df = 3)3",173.222595921186
SBA,Evapo,22,"TipoSF_advanced:ns(frac_area, df = 3)3",174.247304687365
SBA,Evapo,23,(Intercept),1442.10870246555
SBA,Evapo,23,TipoSF_early,-152.521821453885
SBA,Evapo,23,TipoSF_intermediate,-152.105104713818
SBA,Evapo,23,TipoSF_advanced,-133.018154977363
SBA,Evapo,23,"ns(frac_area, df = 3)1",-154.279222324333
SBA,Evapo,23,"ns(frac_area, df = 3)2",-109.790905744174
SBA,Evapo,23,"ns(frac_area, df = 3)3",-21.8662118797934
SBA,Evapo,23,"TipoSF_early:ns(frac_area, df = 3)1",225.674124017119
SBA,Evapo,23,"TipoSF_intermediate:ns(frac_area, df = 3)1",223.889204330239
SBA,Evapo,23,"TipoSF_advanced:ns(frac_area, df = 3)1",250.114739716495
SBA,Evapo,23,"TipoSF_early:ns(frac_area, df = 3)2",290.846200135613
SBA,Evapo,23,"TipoSF_intermediate:ns(frac_area, df = 3)2",329.58173132775
SBA,Evapo,23,"TipoSF_advanced:ns(frac_area, df = 3)2",311.176611270419
