frac_area,Tipo,pred,region,response,run
0.323417085427136,PF,2313.80259898082,CBA,Prec,1
0.328391959798995,PF,2313.82108627548,CBA,Prec,1
0.333366834170854,PF,2313.83884151003,CBA,Prec,1
0.338341708542714,PF,2313.85585324603,CBA,Prec,1
0.343316582914573,PF,2313.87211442756,CBA,Prec,1
0.348291457286432,PF,2313.88763552884,CBA,Prec,1
0.353266331658292,PF,2313.9024314066,CBA,Prec,1
0.358241206030151,PF,2313.91651691757,CBA,Prec,1
0.36321608040201,PF,2313.92990691849,CBA,Prec,1
0.368190954773869,PF,2313.94261626608,CBA,Prec,1
0.373165829145729,PF,2313.95465981708,CBA,Prec,1
0.378140703517588,PF,2313.96605242823,CBA,Prec,1
0.383115577889447,PF,2313.97680895626,CBA,Prec,1
0.388090452261307,PF,2313.9869442579,CBA,Prec,1
0.393065326633166,PF,2313.99647318989,CBA,Prec,1
0.398040201005025,PF,2314.00541060895,CBA,Prec,1
0.403015075376884,PF,2314.01377137183,CBA,Prec,1
0.407989949748744,PF,2314.02157033525,CBA,Prec,1
0.412964824120603,PF,2314.02882235596,CBA,Prec,1
0.417939698492462,PF,2314.03554229067,CBA,Prec,1
0.422914572864322,PF,2314.04174499614,CBA,Prec,1
0.427889447236181,PF,2314.04744532908,CBA,Prec,1
0.43286432160804,PF,2314.05265814624,CBA,Prec,1
0.437839195979899,PF,2314.05739830434,CBA,Prec,1
0.442814070351759,PF,2314.06168066013,CBA,Prec,1
0.447788944723618,PF,2314.06552007033,CBA,Prec,1
0.452763819095477,PF,2314.06893139168,CBA,Prec,1
0.457738693467337,PF,2314.07192948091,CBA,Prec,1
0.462713567839196,PF,2314.07452919475,CBA,Prec,1
0.467688442211055,PF,2314.07674538995,CBA,Prec,1
0.472663316582915,PF,2314.07859292322,CBA,Prec,1
0.477638190954774,PF,2314.08008665131,CBA,Prec,1
0.482613065326633,PF,2314.08124143095,CBA,Prec,1
0.487587939698492,PF,2314.08207211887,CBA,Prec,1
0.492562814070352,PF,2314.08259357181,CBA,Prec,1
0.497537688442211,PF,2314.0828206465,CBA,Prec,1
0.50251256281407,PF,2314.08276819967,CBA,Prec,1
0.50748743718593,PF,2314.08245108806,CBA,Prec,1
0.512462311557789,PF,2314.08188416839,CBA,Prec,1
0.517437185929648,PF,2314.08108229741,CBA,Prec,1
0.522412060301508,PF,2314.08006033185,CBA,Prec,1
0.527386934673367,PF,2314.07883312844,CBA,Prec,1
0.532361809045226,PF,2314.07741554391,CBA,Prec,1
0.537336683417085,PF,2314.07582243501,CBA,Prec,1
0.542311557788945,PF,2314.07406865845,CBA,Prec,1
0.547286432160804,PF,2314.07216907097,CBA,Prec,1
0.552261306532663,PF,2314.07013852932,CBA,Prec,1
0.557236180904523,PF,2314.06799189021,CBA,Prec,1
0.562211055276382,PF,2314.0657440104,CBA,Prec,1
0.567185929648241,PF,2314.0634097466,CBA,Prec,1
0.572160804020101,PF,2314.06100395555,CBA,Prec,1
0.57713567839196,PF,2314.05854149399,CBA,Prec,1
0.582110552763819,PF,2314.05603721865,CBA,Prec,1
0.587085427135679,PF,2314.05350598626,CBA,Prec,1
0.592060301507538,PF,2314.05096265355,CBA,Prec,1
0.597035175879397,PF,2314.04842207727,CBA,Prec,1
0.602010050251256,PF,2314.04589911414,CBA,Prec,1
0.606984924623116,PF,2314.0434086209,CBA,Prec,1
0.611959798994975,PF,2314.04096545428,CBA,Prec,1
0.616934673366834,PF,2314.03858447101,CBA,Prec,1
0.621909547738694,PF,2314.03628052783,CBA,Prec,1
0.626884422110553,PF,2314.03406848147,CBA,Prec,1
0.631859296482412,PF,2314.03196318866,CBA,Prec,1
0.636834170854271,PF,2314.02997950614,CBA,Prec,1
0.641809045226131,PF,2314.02813229065,CBA,Prec,1
0.64678391959799,PF,2314.02643639891,CBA,Prec,1
0.651758793969849,PF,2314.02490668766,CBA,Prec,1
0.656733668341709,PF,2314.02355801363,CBA,Prec,1
0.661708542713568,PF,2314.02240523355,CBA,Prec,1
0.666683417085427,PF,2314.02146320417,CBA,Prec,1
0.671658291457287,PF,2314.0207467822,CBA,Prec,1
0.676633165829146,PF,2314.02026774104,CBA,Prec,1
0.681608040201005,PF,2314.02002552064,CBA,Prec,1
0.686582914572864,PF,2314.0200164776,CBA,Prec,1
0.691557788944724,PF,2314.02023696853,CBA,Prec,1
0.696532663316583,PF,2314.02068335003,CBA,Prec,1
0.701507537688442,PF,2314.0213519787,CBA,Prec,1
0.706482412060302,PF,2314.02223921116,CBA,Prec,1
0.711457286432161,PF,2314.02334140399,CBA,Prec,1
0.71643216080402,PF,2314.02465491381,CBA,Prec,1
0.721407035175879,PF,2314.02617609722,CBA,Prec,1
0.726381909547739,PF,2314.02790131083,CBA,Prec,1
0.731356783919598,PF,2314.02982691122,CBA,Prec,1
0.736331658291457,PF,2314.03194925503,CBA,Prec,1
0.741306532663317,PF,2314.03426469883,CBA,Prec,1
0.746281407035176,PF,2314.03676959924,CBA,Prec,1
0.751256281407035,PF,2314.03946031287,CBA,Prec,1
