region,response,frac_area,Tipo,median,lower,upper
SBA,Temp,0.57713567839196,PF,25.5046055188569,25.3295050747698,25.5767263308884
SBA,Temp,0.582110552763819,PF,25.5085737194579,25.3332305865834,25.581016883248
SBA,Temp,0.587085427135679,PF,25.5122949104218,25.3368351650168,25.5851694227162
SBA,Temp,0.592060301507538,PF,25.5156565906713,25.3403151323843,25.5891794257499
SBA,Temp,0.597035175879397,PF,25.5188815976633,25.3437161840972,25.5930423688062
SBA,Temp,0.602010050251256,PF,25.5219663531655,25.3470187372102,25.596753728342
SBA,Temp,0.606984924623116,PF,25.5251330206766,25.3501853799953,25.6003089808141
SBA,Temp,0.611959798994975,PF,25.5282599202311,25.353212534849,25.6037036026795
SBA,Temp,0.616934673366834,PF,25.5312299691008,25.356096624168,25.606823798594
SBA,Temp,0.621909547738694,PF,25.5340391808036,25.3588340703487,25.6097634277615
SBA,Temp,0.626884422110553,PF,25.5366835688573,25.3614212957876,25.6125216171597
SBA,Temp,0.631859296482412,PF,25.5391591467798,25.3638547228813,25.6150938591643
SBA,Temp,0.636834170854271,PF,25.541461928089,25.3661307740262,25.617475646151
SBA,Temp,0.641809045226131,PF,25.5435879263029,25.368245871619,25.6196624704954
SBA,Temp,0.64678391959799,PF,25.5455331549392,25.370196438056,25.6216498245733
SBA,Temp,0.651758793969849,PF,25.5472027718317,25.3719625182677,25.6234332007603
SBA,Temp,0.656733668341709,PF,25.5485777637097,25.3734585519923,25.6250080914321
SBA,Temp,0.661708542713568,PF,25.5497566549856,25.3747836471544,25.6263699889645
SBA,Temp,0.666683417085427,PF,25.5507353875494,25.3759342097889,25.6275143857331
SBA,Temp,0.671658291457287,PF,25.5515099032912,25.3769066459305,25.6284367741136
SBA,Temp,0.676633165829146,PF,25.5520773463997,25.3776984194985,25.6291339697626
SBA,Temp,0.681608040201005,PF,25.5524396702571,25.3783112259487,25.62960808146
SBA,Temp,0.686582914572864,PF,25.5526000305443,25.3787478186216,25.6298625412666
SBA,Temp,0.691557788944724,PF,25.552561582942,25.3790109508573,25.6299007812432
SBA,Temp,0.696532663316583,PF,25.552327483131,25.3791033759961,25.6297262334506
SBA,Temp,0.701507537688442,PF,25.5519008867922,25.3790278473784,25.6293423299496
SBA,Temp,0.706482412060302,PF,25.5512849496062,25.3787871183443,25.628752502801
SBA,Temp,0.711457286432161,PF,25.5504828272539,25.3783839422341,25.6279601840655
SBA,Temp,0.71643216080402,PF,25.5494976754161,25.3778210723882,25.626968805804
SBA,Temp,0.721407035175879,PF,25.5483326497735,25.3771012621468,25.6257818000772
SBA,Temp,0.726381909547739,PF,25.5469909060069,25.3762272648501,25.6244025989461
