response,response_label,unit,permutation,n_runs,estimate,contrast,cover_value,cover_label,final_estimate,estimate_centered
Prec,Precipitation,mm,85,25,8.79366803012567,PF - SF[a],0.25,25% cover,8.46239291142762,0.331275118698045
Prec,Precipitation,mm,85,26,8.45839607854202,PF - SF[a],0.25,25% cover,8.46239291142762,-0.00399683288560482
Prec,Precipitation,mm,85,27,8.13111779272958,PF - SF[a],0.25,25% cover,8.46239291142762,-0.331275118698045
Prec,Precipitation,mm,85,28,8.12712095984398,PF - SF[a],0.25,25% cover,8.46239291142762,-0.33527195158365
Prec,Precipitation,mm,85,29,8.13111779272958,PF - SF[a],0.25,25% cover,8.46239291142762,-0.331275118698045
Prec,Precipitation,mm,85,30,8.46239291142762,PF - SF[a],0.25,25% cover,8.46239291142762,0
Prec,Precipitation,mm,86,2,8.48653410667318,PF - SF[a],0.25,25% cover,8.46239291142762,0.0241411952455515
Prec,Precipitation,mm,86,3,6.23727687419955,PF - SF[a],0.25,25% cover,8.46239291142762,-2.22511603722807
Prec,Precipitation,mm,86,4,8.48653410667318,PF - SF[a],0.25,25% cover,8.46239291142762,0.0241411952455515
Prec,Precipitation,mm,86,5,10.3093563645286,PF - SF[a],0.25,25% cover,8.46239291142762,1.84696345310098
Prec,Precipitation,mm,86,6,8.27331661936407,PF - SF[a],0.25,25% cover,8.46239291142762,-0.18907629206355
Prec,Precipitation,mm,86,7,6.23727687419955,PF - SF[a],0.25,25% cover,8.46239291142762,-2.22511603722807
Prec,Precipitation,mm,86,8,8.27331661936407,PF - SF[a],0.25,25% cover,8.46239291142762,-0.18907629206355
Prec,Precipitation,mm,86,9,10.3093563645286,PF - SF[a],0.25,25% cover,8.46239291142762,1.84696345310098
Prec,Precipitation,mm,86,10,9.22023707862909,PF - SF[a],0.25,25% cover,8.46239291142762,0.757844167201466
Prec,Precipitation,mm,86,11,10.3093563645286,PF - SF[a],0.25,25% cover,8.46239291142762,1.84696345310098
Prec,Precipitation,mm,86,12,10.5225738518377,PF - SF[a],0.25,25% cover,8.46239291142762,2.06018094041008
Prec,Precipitation,mm,86,13,10.3093563645286,PF - SF[a],0.25,25% cover,8.46239291142762,1.84696345310098
Prec,Precipitation,mm,86,14,10.1255002403522,PF - SF[a],0.25,25% cover,8.46239291142762,1.66310732892462
Prec,Precipitation,mm,86,15,9.94164411617589,PF - SF[a],0.25,25% cover,8.46239291142762,1.47925120474827
Prec,Precipitation,mm,86,16,10.1255002403522,PF - SF[a],0.25,25% cover,8.46239291142762,1.66310732892462
Prec,Precipitation,mm,86,17,10.3093563645286,PF - SF[a],0.25,25% cover,8.46239291142762,1.84696345310098
Prec,Precipitation,mm,86,18,10.1255002403522,PF - SF[a],0.25,25% cover,8.46239291142762,1.66310732892462
Prec,Precipitation,mm,86,19,9.94164411617589,PF - SF[a],0.25,25% cover,8.46239291142762,1.47925120474827
Prec,Precipitation,mm,86,20,10.1255002403522,PF - SF[a],0.25,25% cover,8.46239291142762,1.66310732892462
Prec,Precipitation,mm,86,21,9.94164411617589,PF - SF[a],0.25,25% cover,8.46239291142762,1.47925120474827
Prec,Precipitation,mm,86,22,9.68607114322685,PF - SF[a],0.25,25% cover,8.46239291142762,1.22367823179923
Prec,Precipitation,mm,86,23,9.43049817027782,PF - SF[a],0.25,25% cover,8.46239291142762,0.968105258850196
Prec,Precipitation,mm,86,24,9.11208310020174,PF - SF[a],0.25,25% cover,8.46239291142762,0.64969018877412
Prec,Precipitation,mm,86,25,8.79366803012567,PF - SF[a],0.25,25% cover,8.46239291142762,0.331275118698045
Prec,Precipitation,mm,86,26,8.46239291142762,PF - SF[a],0.25,25% cover,8.46239291142762,0
Prec,Precipitation,mm,86,27,8.13111779272958,PF - SF[a],0.25,25% cover,8.46239291142762,-0.331275118698045
Prec,Precipitation,mm,86,28,8.12712095984398,PF - SF[a],0.25,25% cover,8.46239291142762,-0.33527195158365
Prec,Precipitation,mm,86,29,8.13111779272958,PF - SF[a],0.25,25% cover,8.46239291142762,-0.331275118698045
Prec,Precipitation,mm,86,30,8.46239291142762,PF - SF[a],0.25,25% cover,8.46239291142762,0
Prec,Precipitation,mm,87,2,12.4365007468521,PF - SF[a],0.25,25% cover,8.46239291142762,3.97410783542443
Prec,Precipitation,mm,87,3,11.1402273861047,PF - SF[a],0.25,25% cover,8.46239291142762,2.67783447467708
Prec,Precipitation,mm,87,4,11.615094609525,PF - SF[a],0.25,25% cover,8.46239291142762,3.15270169809732
Prec,Precipitation,mm,87,5,11.1402273861047,PF - SF[a],0.25,25% cover,8.46239291142762,2.67783447467708
Prec,Precipitation,mm,87,6,9.40478215538576,PF - SF[a],0.25,25% cover,8.46239291142762,0.942389243958136
Prec,Precipitation,mm,87,7,7.66933692466682,PF - SF[a],0.25,25% cover,8.46239291142762,-0.793055986760805
Prec,Precipitation,mm,87,8,9.40478215538576,PF - SF[a],0.25,25% cover,8.46239291142762,0.942389243958136
Prec,Precipitation,mm,87,9,11.1402273861047,PF - SF[a],0.25,25% cover,8.46239291142762,2.67783447467708
Prec,Precipitation,mm,87,10,9.63567258941714,PF - SF[a],0.25,25% cover,8.46239291142762,1.17327967798952
Prec,Precipitation,mm,87,11,11.1402273861047,PF - SF[a],0.25,25% cover,8.46239291142762,2.67783447467708
Prec,Precipitation,mm,87,12,9.63567258941714,PF - SF[a],0.25,25% cover,8.46239291142762,1.17327967798952
Prec,Precipitation,mm,87,13,10.3093563645286,PF - SF[a],0.25,25% cover,8.46239291142762,1.84696345310098
Prec,Precipitation,mm,87,14,9.22023707862909,PF - SF[a],0.25,25% cover,8.46239291142762,0.757844167201466
Prec,Precipitation,mm,87,15,8.13111779272958,PF - SF[a],0.25,25% cover,8.46239291142762,-0.331275118698045
Prec,Precipitation,mm,87,16,8.12712095984398,PF - SF[a],0.25,25% cover,8.46239291142762,-0.33527195158365
Prec,Precipitation,mm,87,17,8.13111779272958,PF - SF[a],0.25,25% cover,8.46239291142762,-0.331275118698045
Prec,Precipitation,mm,87,18,8.46239291142762,PF - SF[a],0.25,25% cover,8.46239291142762,0
Prec,Precipitation,mm,87,19,8.13111779272958,PF - SF[a],0.25,25% cover,8.46239291142762,-0.331275118698045
Prec,Precipitation,mm,87,20,8.46239291142762,PF - SF[a],0.25,25% cover,8.46239291142762,0
Prec,Precipitation,mm,87,21,8.79366803012567,PF - SF[a],0.25,25% cover,8.46239291142762,0.331275118698045
Prec,Precipitation,mm,87,22,9.11208310020174,PF - SF[a],0.25,25% cover,8.46239291142762,0.64969018877412
Prec,Precipitation,mm,87,23,8.79366803012567,PF - SF[a],0.25,25% cover,8.46239291142762,0.331275118698045
Prec,Precipitation,mm,87,24,9.11208310020174,PF - SF[a],0.25,25% cover,8.46239291142762,0.64969018877412
Prec,Precipitation,mm,87,25,9.43049817027782,PF - SF[a],0.25,25% cover,8.46239291142762,0.968105258850196
Prec,Precipitation,mm,87,26,9.11208310020174,PF - SF[a],0.25,25% cover,8.46239291142762,0.64969018877412
Prec,Precipitation,mm,87,27,8.79366803012567,PF - SF[a],0.25,25% cover,8.46239291142762,0.331275118698045
Prec,Precipitation,mm,87,28,8.46239291142762,PF - SF[a],0.25,25% cover,8.46239291142762,0
Prec,Precipitation,mm,87,29,8.79366803012567,PF - SF[a],0.25,25% cover,8.46239291142762,0.331275118698045
Prec,Precipitation,mm,87,30,8.46239291142762,PF - SF[a],0.25,25% cover,8.46239291142762,0
Prec,Precipitation,mm,88,2,10.6832240107675,PF - SF[a],0.25,25% cover,8.46239291142762,2.22083109933989
Prec,Precipitation,mm,88,3,9.43049817027782,PF - SF[a],0.25,25% cover,8.46239291142762,0.968105258850196
Prec,Precipitation,mm,88,4,8.54991754747232,PF - SF[a],0.25,25% cover,8.46239291142762,0.0875246360446962
Prec,Precipitation,mm,88,5,7.66933692466682,PF - SF[a],0.25,25% cover,8.46239291142762,-0.793055986760805
Prec,Precipitation,mm,88,6,7.38369721105824,PF - SF[a],0.25,25% cover,8.46239291142762,-1.07869570036939
Prec,Precipitation,mm,88,7,7.66933692466682,PF - SF[a],0.25,25% cover,8.46239291142762,-0.793055986760805
Prec,Precipitation,mm,88,8,7.38369721105824,PF - SF[a],0.25,25% cover,8.46239291142762,-1.07869570036939
Prec,Precipitation,mm,88,9,7.66933692466682,PF - SF[a],0.25,25% cover,8.46239291142762,-0.793055986760805
Prec,Precipitation,mm,88,10,7.38369721105824,PF - SF[a],0.25,25% cover,8.46239291142762,-1.07869570036939
Prec,Precipitation,mm,88,11,7.66933692466682,PF - SF[a],0.25,25% cover,8.46239291142762,-0.793055986760805
Prec,Precipitation,mm,88,12,8.54991754747232,PF - SF[a],0.25,25% cover,8.46239291142762,0.0875246360446962
Prec,Precipitation,mm,88,13,7.66933692466682,PF - SF[a],0.25,25% cover,8.46239291142762,-0.793055986760805
Prec,Precipitation,mm,88,14,7.38369721105824,PF - SF[a],0.25,25% cover,8.46239291142762,-1.07869570036939
Prec,Precipitation,mm,88,15,7.66933692466682,PF - SF[a],0.25,25% cover,8.46239291142762,-0.793055986760805
Prec,Precipitation,mm,88,16,8.54991754747232,PF - SF[a],0.25,25% cover,8.46239291142762,0.0875246360446962
Prec,Precipitation,mm,88,17,7.66933692466682,PF - SF[a],0.25,25% cover,8.46239291142762,-0.793055986760805
Prec,Precipitation,mm,88,18,7.82235189021185,PF - SF[a],0.25,25% cover,8.46239291142762,-0.640041021215779
Prec,Precipitation,mm,88,19,7.66933692466682,PF - SF[a],0.25,25% cover,8.46239291142762,-0.793055986760805
Prec,Precipitation,mm,88,20,7.82235189021185,PF - SF[a],0.25,25% cover,8.46239291142762,-0.640041021215779
Prec,Precipitation,mm,88,21,7.97536685575687,PF - SF[a],0.25,25% cover,8.46239291142762,-0.487026055670754
Prec,Precipitation,mm,88,22,7.82235189021185,PF - SF[a],0.25,25% cover,8.46239291142762,-0.640041021215779
Prec,Precipitation,mm,88,23,7.97536685575687,PF - SF[a],0.25,25% cover,8.46239291142762,-0.487026055670754
Prec,Precipitation,mm,88,24,8.04924549135762,PF - SF[a],0.25,25% cover,8.46239291142762,-0.413147420070004
Prec,Precipitation,mm,88,25,8.12312412695837,PF - SF[a],0.25,25% cover,8.46239291142762,-0.339268784469255
Prec,Precipitation,mm,88,26,8.45839607854202,PF - SF[a],0.25,25% cover,8.46239291142762,-0.00399683288560482
Prec,Precipitation,mm,88,27,8.12312412695837,PF - SF[a],0.25,25% cover,8.46239291142762,-0.339268784469255
Prec,Precipitation,mm,88,28,8.45839607854202,PF - SF[a],0.25,25% cover,8.46239291142762,-0.00399683288560482
Prec,Precipitation,mm,88,29,8.79366803012567,PF - SF[a],0.25,25% cover,8.46239291142762,0.331275118698045
Prec,Precipitation,mm,88,30,8.46239291142762,PF - SF[a],0.25,25% cover,8.46239291142762,0
Prec,Precipitation,mm,89,2,8.13813333891538,PF - SF[a],0.25,25% cover,8.46239291142762,-0.324259572512249
Prec,Precipitation,mm,89,3,7.09805749744965,PF - SF[a],0.25,25% cover,8.46239291142762,-1.36433541397797
Prec,Precipitation,mm,89,4,8.70370693098912,PF - SF[a],0.25,25% cover,8.46239291142762,0.2413140195615
Prec,Precipitation,mm,89,5,10.3093563645286,PF - SF[a],0.25,25% cover,8.46239291142762,1.84696345310098
Prec,Precipitation,mm,89,6,9.86992726740321,PF - SF[a],0.25,25% cover,8.46239291142762,1.40753435597559
Prec,Precipitation,mm,89,7,9.43049817027782,PF - SF[a],0.25,25% cover,8.46239291142762,0.968105258850196
Prec,Precipitation,mm,89,8,9.68607114322685,PF - SF[a],0.25,25% cover,8.46239291142762,1.22367823179923
Prec,Precipitation,mm,89,9,9.94164411617589,PF - SF[a],0.25,25% cover,8.46239291142762,1.47925120474827
Prec,Precipitation,mm,89,10,9.68607114322685,PF - SF[a],0.25,25% cover,8.46239291142762,1.22367823179923
Prec,Precipitation,mm,89,11,9.94164411617589,PF - SF[a],0.25,25% cover,8.46239291142762,1.47925120474827
Prec,Precipitation,mm,89,12,9.68607114322685,PF - SF[a],0.25,25% cover,8.46239291142762,1.22367823179923
Prec,Precipitation,mm,89,13,9.94164411617589,PF - SF[a],0.25,25% cover,8.46239291142762,1.47925120474827
Prec,Precipitation,mm,89,14,10.1255002403522,PF - SF[a],0.25,25% cover,8.46239291142762,1.66310732892462
Prec,Precipitation,mm,89,15,9.94164411617589,PF - SF[a],0.25,25% cover,8.46239291142762,1.47925120474827
Prec,Precipitation,mm,89,16,10.1255002403522,PF - SF[a],0.25,25% cover,8.46239291142762,1.66310732892462
Prec,Precipitation,mm,89,17,10.3093563645286,PF - SF[a],0.25,25% cover,8.46239291142762,1.84696345310098
Prec,Precipitation,mm,89,18,10.1255002403522,PF - SF[a],0.25,25% cover,8.46239291142762,1.66310732892462
Prec,Precipitation,mm,89,19,9.94164411617589,PF - SF[a],0.25,25% cover,8.46239291142762,1.47925120474827
Prec,Precipitation,mm,89,20,10.1255002403522,PF - SF[a],0.25,25% cover,8.46239291142762,1.66310732892462
Prec,Precipitation,mm,89,21,9.94164411617589,PF - SF[a],0.25,25% cover,8.46239291142762,1.47925120474827
Prec,Precipitation,mm,89,22,10.1255002403522,PF - SF[a],0.25,25% cover,8.46239291142762,1.66310732892462
Prec,Precipitation,mm,89,23,9.94164411617589,PF - SF[a],0.25,25% cover,8.46239291142762,1.47925120474827
Prec,Precipitation,mm,89,24,9.68607114322685,PF - SF[a],0.25,25% cover,8.46239291142762,1.22367823179923
Prec,Precipitation,mm,89,25,9.43049817027782,PF - SF[a],0.25,25% cover,8.46239291142762,0.968105258850196
Prec,Precipitation,mm,89,26,9.68607114322685,PF - SF[a],0.25,25% cover,8.46239291142762,1.22367823179923
Prec,Precipitation,mm,89,27,9.43049817027782,PF - SF[a],0.25,25% cover,8.46239291142762,0.968105258850196
Prec,Precipitation,mm,89,28,9.11208310020174,PF - SF[a],0.25,25% cover,8.46239291142762,0.64969018877412
Prec,Precipitation,mm,89,29,8.79366803012567,PF - SF[a],0.25,25% cover,8.46239291142762,0.331275118698045
Prec,Precipitation,mm,89,30,8.46239291142762,PF - SF[a],0.25,25% cover,8.46239291142762,0
Prec,Precipitation,mm,90,2,8.71632600751546,PF - SF[a],0.25,25% cover,8.46239291142762,0.253933096087836
Prec,Precipitation,mm,90,3,12.0899618329452,PF - SF[a],0.25,25% cover,8.46239291142762,3.62756892151758
Prec,Precipitation,mm,90,4,12.4038753080015,PF - SF[a],0.25,25% cover,8.46239291142762,3.94148239657388
Prec,Precipitation,mm,90,5,12.0899618329452,PF - SF[a],0.25,25% cover,8.46239291142762,3.62756892151758
Prec,Precipitation,mm,90,6,11.951365328587,PF - SF[a],0.25,25% cover,8.46239291142762,3.48897241715932
Prec,Precipitation,mm,90,7,11.8127688242287,PF - SF[a],0.25,25% cover,8.46239291142762,3.35037591280108
Prec,Precipitation,mm,90,8,10.3032184271772,PF - SF[a],0.25,25% cover,8.46239291142762,1.84082551574956
Prec,Precipitation,mm,90,9,10.7357913391468,PF - SF[a],0.25,25% cover,8.46239291142762,2.27339842771918
Prec,Precipitation,mm,90,10,10.0831447547123,PF - SF[a],0.25,25% cover,8.46239291142762,1.62075184328469
Prec,Precipitation,mm,90,11,9.43049817027782,PF - SF[a],0.25,25% cover,8.46239291142762,0.968105258850196
Prec,Precipitation,mm,90,12,10.0831447547123,PF - SF[a],0.25,25% cover,8.46239291142762,1.62075184328469
Prec,Precipitation,mm,90,13,9.43049817027782,PF - SF[a],0.25,25% cover,8.46239291142762,0.968105258850196
Prec,Precipitation,mm,90,14,9.11208310020174,PF - SF[a],0.25,25% cover,8.46239291142762,0.64969018877412
Prec,Precipitation,mm,90,15,8.79366803012567,PF - SF[a],0.25,25% cover,8.46239291142762,0.331275118698045
Prec,Precipitation,mm,90,16,9.11208310020174,PF - SF[a],0.25,25% cover,8.46239291142762,0.64969018877412
Prec,Precipitation,mm,90,17,8.79366803012567,PF - SF[a],0.25,25% cover,8.46239291142762,0.331275118698045
Prec,Precipitation,mm,90,18,9.11208310020174,PF - SF[a],0.25,25% cover,8.46239291142762,0.64969018877412
Prec,Precipitation,mm,90,19,8.79366803012567,PF - SF[a],0.25,25% cover,8.46239291142762,0.331275118698045
Prec,Precipitation,mm,90,20,9.11208310020174,PF - SF[a],0.25,25% cover,8.46239291142762,0.64969018877412
Prec,Precipitation,mm,90,21,8.79366803012567,PF - SF[a],0.25,25% cover,8.46239291142762,0.331275118698045
Prec,Precipitation,mm,90,22,9.11208310020174,PF - SF[a],0.25,25% cover,8.46239291142762,0.64969018877412
Prec,Precipitation,mm,90,23,8.79366803012567,PF - SF[a],0.25,25% cover,8.46239291142762,0.331275118698045
Prec,Precipitation,mm,90,24,9.11208310020174,PF - SF[a],0.25,25% cover,8.46239291142762,0.64969018877412
Prec,Precipitation,mm,90,25,8.79366803012567,PF - SF[a],0.25,25% cover,8.46239291142762,0.331275118698045
Prec,Precipitation,mm,90,26,8.46239291142762,PF - SF[a],0.25,25% cover,8.46239291142762,0
Prec,Precipitation,mm,90,27,8.79366803012567,PF - SF[a],0.25,25% cover,8.46239291142762,0.331275118698045
Prec,Precipitation,mm,90,28,8.46239291142762,PF - SF[a],0.25,25% cover,8.46239291142762,0
Prec,Precipitation,mm,90,29,8.79366803012567,PF - SF[a],0.25,25% cover,8.46239291142762,0.331275118698045
Prec,Precipitation,mm,90,30,8.46239291142762,PF - SF[a],0.25,25% cover,8.46239291142762,0
Prec,Precipitation,mm,91,2,9.6763560582174,PF - SF[a],0.25,25% cover,8.46239291142762,1.21396314678978
Prec,Precipitation,mm,91,3,7.2627502834896,PF - SF[a],0.25,25% cover,8.46239291142762,-1.19964262793802
Prec,Precipitation,mm,91,4,7.69693403810959,PF - SF[a],0.25,25% cover,8.46239291142762,-0.765458873318035
Prec,Precipitation,mm,91,5,7.2627502834896,PF - SF[a],0.25,25% cover,8.46239291142762,-1.19964262793802
Prec,Precipitation,mm,91,6,7.69693403810959,PF - SF[a],0.25,25% cover,8.46239291142762,-0.765458873318035
Prec,Precipitation,mm,91,7,8.13111779272958,PF - SF[a],0.25,25% cover,8.46239291142762,-0.331275118698045
Prec,Precipitation,mm,91,8,7.69693403810959,PF - SF[a],0.25,25% cover,8.46239291142762,-0.765458873318035
Prec,Precipitation,mm,91,9,8.13111779272958,PF - SF[a],0.25,25% cover,8.46239291142762,-0.331275118698045
Prec,Precipitation,mm,91,10,7.9002273586982,PF - SF[a],0.25,25% cover,8.46239291142762,-0.562165552729425
Prec,Precipitation,mm,91,11,8.13111779272958,PF - SF[a],0.25,25% cover,8.46239291142762,-0.331275118698045
Prec,Precipitation,mm,91,12,8.12712095984398,PF - SF[a],0.25,25% cover,8.46239291142762,-0.33527195158365
Prec,Precipitation,mm,91,13,8.12312412695837,PF - SF[a],0.25,25% cover,8.46239291142762,-0.339268784469255
Prec,Precipitation,mm,91,14,8.12712095984398,PF - SF[a],0.25,25% cover,8.46239291142762,-0.33527195158365
Prec,Precipitation,mm,91,15,8.13111779272958,PF - SF[a],0.25,25% cover,8.46239291142762,-0.331275118698045
Prec,Precipitation,mm,91,16,8.12712095984398,PF - SF[a],0.25,25% cover,8.46239291142762,-0.33527195158365
Prec,Precipitation,mm,91,17,8.13111779272958,PF - SF[a],0.25,25% cover,8.46239291142762,-0.331275118698045
Prec,Precipitation,mm,91,18,9.03638095445273,PF - SF[a],0.25,25% cover,8.46239291142762,0.573988043025111
Prec,Precipitation,mm,91,19,8.13111779272958,PF - SF[a],0.25,25% cover,8.46239291142762,-0.331275118698045
Prec,Precipitation,mm,91,20,8.7808079815037,PF - SF[a],0.25,25% cover,8.46239291142762,0.318415070076075
Prec,Precipitation,mm,91,21,9.43049817027782,PF - SF[a],0.25,25% cover,8.46239291142762,0.968105258850196
Prec,Precipitation,mm,91,22,9.68607114322685,PF - SF[a],0.25,25% cover,8.46239291142762,1.22367823179923
Prec,Precipitation,mm,91,23,9.43049817027782,PF - SF[a],0.25,25% cover,8.46239291142762,0.968105258850196
Prec,Precipitation,mm,91,24,8.7808079815037,PF - SF[a],0.25,25% cover,8.46239291142762,0.318415070076075
Prec,Precipitation,mm,91,25,8.13111779272958,PF - SF[a],0.25,25% cover,8.46239291142762,-0.331275118698045
Prec,Precipitation,mm,91,26,8.46239291142762,PF - SF[a],0.25,25% cover,8.46239291142762,0
Prec,Precipitation,mm,91,27,8.13111779272958,PF - SF[a],0.25,25% cover,8.46239291142762,-0.331275118698045
Prec,Precipitation,mm,91,28,8.46239291142762,PF - SF[a],0.25,25% cover,8.46239291142762,0
Prec,Precipitation,mm,91,29,8.13111779272958,PF - SF[a],0.25,25% cover,8.46239291142762,-0.331275118698045
Prec,Precipitation,mm,91,30,8.46239291142762,PF - SF[a],0.25,25% cover,8.46239291142762,0
Prec,Precipitation,mm,92,2,6.74695375624469,PF - SF[a],0.25,25% cover,8.46239291142762,-1.71543915518294
Prec,Precipitation,mm,92,3,8.79366803012567,PF - SF[a],0.25,25% cover,8.46239291142762,0.331275118698045
Prec,Precipitation,mm,92,4,9.55151219732713,PF - SF[a],0.25,25% cover,8.46239291142762,1.08911928589951
Prec,Precipitation,mm,92,5,10.3093563645286,PF - SF[a],0.25,25% cover,8.46239291142762,1.84696345310098
Prec,Precipitation,mm,92,6,10.5225738518377,PF - SF[a],0.25,25% cover,8.46239291142762,2.06018094041008
Prec,Precipitation,mm,92,7,10.7357913391468,PF - SF[a],0.25,25% cover,8.46239291142762,2.27339842771918
Prec,Precipitation,mm,92,8,10.5225738518377,PF - SF[a],0.25,25% cover,8.46239291142762,2.06018094041008
Prec,Precipitation,mm,92,9,10.3093563645286,PF - SF[a],0.25,25% cover,8.46239291142762,1.84696345310098
Prec,Precipitation,mm,92,10,10.5225738518377,PF - SF[a],0.25,25% cover,8.46239291142762,2.06018094041008
Prec,Precipitation,mm,92,11,10.3093563645286,PF - SF[a],0.25,25% cover,8.46239291142762,1.84696345310098
Prec,Precipitation,mm,92,12,10.1255002403522,PF - SF[a],0.25,25% cover,8.46239291142762,1.66310732892462
Prec,Precipitation,mm,92,13,10.3093563645286,PF - SF[a],0.25,25% cover,8.46239291142762,1.84696345310098
Prec,Precipitation,mm,92,14,10.5225738518377,PF - SF[a],0.25,25% cover,8.46239291142762,2.06018094041008
Prec,Precipitation,mm,92,15,10.3093563645286,PF - SF[a],0.25,25% cover,8.46239291142762,1.84696345310098
Prec,Precipitation,mm,92,16,10.1255002403522,PF - SF[a],0.25,25% cover,8.46239291142762,1.66310732892462
Prec,Precipitation,mm,92,17,10.3093563645286,PF - SF[a],0.25,25% cover,8.46239291142762,1.84696345310098
Prec,Precipitation,mm,92,18,10.5225738518377,PF - SF[a],0.25,25% cover,8.46239291142762,2.06018094041008
Prec,Precipitation,mm,92,19,10.3093563645286,PF - SF[a],0.25,25% cover,8.46239291142762,1.84696345310098
Prec,Precipitation,mm,92,20,10.1255002403522,PF - SF[a],0.25,25% cover,8.46239291142762,1.66310732892462
Prec,Precipitation,mm,92,21,9.94164411617589,PF - SF[a],0.25,25% cover,8.46239291142762,1.47925120474827
Prec,Precipitation,mm,92,22,9.36765607315078,PF - SF[a],0.25,25% cover,8.46239291142762,0.905263161723155
Prec,Precipitation,mm,92,23,9.43049817027782,PF - SF[a],0.25,25% cover,8.46239291142762,0.968105258850196
Prec,Precipitation,mm,92,24,9.68607114322685,PF - SF[a],0.25,25% cover,8.46239291142762,1.22367823179923
Prec,Precipitation,mm,92,25,9.43049817027782,PF - SF[a],0.25,25% cover,8.46239291142762,0.968105258850196
Prec,Precipitation,mm,92,26,9.11208310020174,PF - SF[a],0.25,25% cover,8.46239291142762,0.64969018877412
Prec,Precipitation,mm,92,27,8.79366803012567,PF - SF[a],0.25,25% cover,8.46239291142762,0.331275118698045
Prec,Precipitation,mm,92,28,9.11208310020174,PF - SF[a],0.25,25% cover,8.46239291142762,0.64969018877412
Prec,Precipitation,mm,92,29,8.79366803012567,PF - SF[a],0.25,25% cover,8.46239291142762,0.331275118698045
Prec,Precipitation,mm,92,30,8.46239291142762,PF - SF[a],0.25,25% cover,8.46239291142762,0
Prec,Precipitation,mm,93,2,8.70293251301735,PF - SF[a],0.25,25% cover,8.46239291142762,0.24053960158972
Prec,Precipitation,mm,93,3,9.43049817027782,PF - SF[a],0.25,25% cover,8.46239291142762,0.968105258850196
Prec,Precipitation,mm,93,4,8.70293251301735,PF - SF[a],0.25,25% cover,8.46239291142762,0.24053960158972
Prec,Precipitation,mm,93,5,7.97536685575687,PF - SF[a],0.25,25% cover,8.46239291142762,-0.487026055670754
Prec,Precipitation,mm,93,6,8.70293251301735,PF - SF[a],0.25,25% cover,8.46239291142762,0.24053960158972
Prec,Precipitation,mm,93,7,9.43049817027782,PF - SF[a],0.25,25% cover,8.46239291142762,0.968105258850196
Prec,Precipitation,mm,93,8,8.7808079815037,PF - SF[a],0.25,25% cover,8.46239291142762,0.318415070076075
Prec,Precipitation,mm,93,9,8.13111779272958,PF - SF[a],0.25,25% cover,8.46239291142762,-0.331275118698045
Prec,Precipitation,mm,93,10,8.7808079815037,PF - SF[a],0.25,25% cover,8.46239291142762,0.318415070076075
Prec,Precipitation,mm,93,11,9.43049817027782,PF - SF[a],0.25,25% cover,8.46239291142762,0.968105258850196
Prec,Precipitation,mm,93,12,10.0831447547123,PF - SF[a],0.25,25% cover,8.46239291142762,1.62075184328469
Prec,Precipitation,mm,93,13,9.43049817027782,PF - SF[a],0.25,25% cover,8.46239291142762,0.968105258850196
Prec,Precipitation,mm,93,14,8.7808079815037,PF - SF[a],0.25,25% cover,8.46239291142762,0.318415070076075
Prec,Precipitation,mm,93,15,8.13111779272958,PF - SF[a],0.25,25% cover,8.46239291142762,-0.331275118698045
Prec,Precipitation,mm,93,16,8.7808079815037,PF - SF[a],0.25,25% cover,8.46239291142762,0.318415070076075
Prec,Precipitation,mm,93,17,9.43049817027782,PF - SF[a],0.25,25% cover,8.46239291142762,0.968105258850196
Prec,Precipitation,mm,93,18,9.86992726740321,PF - SF[a],0.25,25% cover,8.46239291142762,1.40753435597559
Prec,Precipitation,mm,93,19,9.43049817027782,PF - SF[a],0.25,25% cover,8.46239291142762,0.968105258850196
Prec,Precipitation,mm,93,20,9.86992726740321,PF - SF[a],0.25,25% cover,8.46239291142762,1.40753435597559
Prec,Precipitation,mm,93,21,10.3093563645286,PF - SF[a],0.25,25% cover,8.46239291142762,1.84696345310098
Prec,Precipitation,mm,93,22,10.5225738518377,PF - SF[a],0.25,25% cover,8.46239291142762,2.06018094041008
Prec,Precipitation,mm,93,23,10.3093563645286,PF - SF[a],0.25,25% cover,8.46239291142762,1.84696345310098
Prec,Precipitation,mm,93,24,9.86992726740321,PF - SF[a],0.25,25% cover,8.46239291142762,1.40753435597559
Prec,Precipitation,mm,93,25,9.43049817027782,PF - SF[a],0.25,25% cover,8.46239291142762,0.968105258850196
Prec,Precipitation,mm,93,26,9.68607114322685,PF - SF[a],0.25,25% cover,8.46239291142762,1.22367823179923
Prec,Precipitation,mm,93,27,9.43049817027782,PF - SF[a],0.25,25% cover,8.46239291142762,0.968105258850196
Prec,Precipitation,mm,93,28,9.11208310020174,PF - SF[a],0.25,25% cover,8.46239291142762,0.64969018877412
Prec,Precipitation,mm,93,29,8.79366803012567,PF - SF[a],0.25,25% cover,8.46239291142762,0.331275118698045
Prec,Precipitation,mm,93,30,8.46239291142762,PF - SF[a],0.25,25% cover,8.46239291142762,0
Prec,Precipitation,mm,94,2,10.7782617423538,PF - SF[a],0.25,25% cover,8.46239291142762,2.31586883092618
Prec,Precipitation,mm,94,3,10.3093563645286,PF - SF[a],0.25,25% cover,8.46239291142762,1.84696345310098
Prec,Precipitation,mm,94,4,10.7247918753167,PF - SF[a],0.25,25% cover,8.46239291142762,2.26239896388903
