region;response;run;contrast_type;frac_area;PF_minus_SF_early;PF_minus_SF_intermediate;PF_minus_SF_advanced
EBA;Temp;4;Spatially adjusted;0,757551020408163;0,361942655802427;0,297069938110266;0,316664038437946
EBA;Temp;4;Spatially adjusted;0,777755102040816;0,372545505114569;0,307840811908136;0,330642179921952
EBA;Temp;4;Spatially adjusted;0,797959183673469;0,381968806669075;0,317359790246332;0,343487584977037
EBA;Temp;4;Spatially adjusted;0,818163265306122;0,39031979208028;0,325740681803016;0,355303229642189
EBA;Temp;4;Spatially adjusted;0,838367346938776;0,397705692962511;0,333097295256327;0,366192089956407
EBA;Temp;4;Spatially adjusted;0,858571428571429;0,404233740930092;0,339543439284427;0,376257141958678
EBA;Temp;4;Spatially adjusted;0,878775510204082;0,410011167597364;0,345192922565467;0,385601361688
EBA;Temp;4;Spatially adjusted;0,898979591836735;0,415145204578653;0,350159553777591;0,394327725183366
EBA;Temp;4;Spatially adjusted;0,919183673469388;0,419743083488289;0,354557141598956;0,402539208483763
EBA;Temp;4;Spatially adjusted;0,939387755102041;0,423912035940607;0,358499494707718;0,410338787628188
EBA;Temp;4;Spatially adjusted;0,959591836734694;0,427759293549929;0,362100421782021;0,417829438655634
EBA;Temp;4;Spatially adjusted;0,979795918367347;0,431392087930586;0,365473731500025;0,425114137605096
EBA;Temp;4;Spatially adjusted;1;0,434917650696917;0,368733232539874;0,432295860515563
EBA;Temp;4;Current landscape;0,0285034291446209;-0,381657572259194;-0,423172962058178;-0,742402820235551
