region,response,run,term,estimate
EBA,Temp,20,"ns(frac_area, df = 3)1",0.592233258574672
EBA,Temp,20,"ns(frac_area, df = 3)2",0.614873379555947
EBA,Temp,20,"ns(frac_area, df = 3)3",0.175431104781852
EBA,Temp,20,"TipoSF_early:ns(frac_area, df = 3)1",-0.931052560499614
EBA,Temp,20,"TipoSF_intermediate:ns(frac_area, df = 3)1",-0.871919624733036
EBA,Temp,20,"TipoSF_advanced:ns(frac_area, df = 3)1",-0.91004412308083
EBA,Temp,20,"TipoSF_early:ns(frac_area, df = 3)2",-1.40735394083282
EBA,Temp,20,"TipoSF_intermediate:ns(frac_area, df = 3)2",-1.41975467826487
EBA,Temp,20,"TipoSF_advanced:ns(frac_area, df = 3)2",-1.51174015294711
EBA,Temp,20,"TipoSF_early:ns(frac_area, df = 3)3",-0.765226884513951
EBA,Temp,20,"TipoSF_intermediate:ns(frac_area, df = 3)3",-0.832365890019492
EBA,Temp,20,"TipoSF_advanced:ns(frac_area, df = 3)3",-0.916798325157655
EBA,Temp,21,(Intercept),25.0067875873981
EBA,Temp,21,TipoSF_early,0.628198288672079
EBA,Temp,21,TipoSF_intermediate,0.660097128745114
EBA,Temp,21,TipoSF_advanced,0.730017789391862
EBA,Temp,21,"ns(frac_area, df = 3)1",0.581306091367225
EBA,Temp,21,"ns(frac_area, df = 3)2",0.630442671974268
EBA,Temp,21,"ns(frac_area, df = 3)3",0.175859114578326
EBA,Temp,21,"TipoSF_early:ns(frac_area, df = 3)1",-0.921825539535224
EBA,Temp,21,"TipoSF_intermediate:ns(frac_area, df = 3)1",-0.916841862158705
EBA,Temp,21,"TipoSF_advanced:ns(frac_area, df = 3)1",-0.919520074399581
EBA,Temp,21,"TipoSF_early:ns(frac_area, df = 3)2",-1.46098734279684
EBA,Temp,21,"TipoSF_intermediate:ns(frac_area, df = 3)2",-1.38014308357965
EBA,Temp,21,"TipoSF_advanced:ns(frac_area, df = 3)2",-1.54877927914713
EBA,Temp,21,"TipoSF_early:ns(frac_area, df = 3)3",-0.815926922113269
EBA,Temp,21,"TipoSF_intermediate:ns(frac_area, df = 3)3",-0.788506015987334
EBA,Temp,21,"TipoSF_advanced:ns(frac_area, df = 3)3",-0.942882528083704
EBA,Temp,22,(Intercept),24.9381266581105
EBA,Temp,22,TipoSF_early,0.603363215426768
EBA,Temp,22,TipoSF_intermediate,0.669369797688039
EBA,Temp,22,TipoSF_advanced,0.720485881544266
EBA,Temp,22,"ns(frac_area, df = 3)1",0.562512881511636
EBA,Temp,22,"ns(frac_area, df = 3)2",0.568311033457908
EBA,Temp,22,"ns(frac_area, df = 3)3",0.171564358209478
EBA,Temp,22,"TipoSF_early:ns(frac_area, df = 3)1",-0.843414452027975
EBA,Temp,22,"TipoSF_intermediate:ns(frac_area, df = 3)1",-0.887640793611673
EBA,Temp,22,"TipoSF_advanced:ns(frac_area, df = 3)1",-0.912418877195491
EBA,Temp,22,"TipoSF_early:ns(frac_area, df = 3)2",-1.43331474480404
EBA,Temp,22,"TipoSF_intermediate:ns(frac_area, df = 3)2",-1.39581548943274
EBA,Temp,22,"TipoSF_advanced:ns(frac_area, df = 3)2",-1.51199252404791
EBA,Temp,22,"TipoSF_early:ns(frac_area, df = 3)3",-0.800318133493193
EBA,Temp,22,"TipoSF_intermediate:ns(frac_area, df = 3)3",-0.791439013386412
EBA,Temp,22,"TipoSF_advanced:ns(frac_area, df = 3)3",-0.886240552000387
EBA,Temp,23,(Intercept),25.0101563055096
EBA,Temp,23,TipoSF_early,0.553837232311373
EBA,Temp,23,TipoSF_intermediate,0.640233768253678
EBA,Temp,23,TipoSF_advanced,0.718251726717611
EBA,Temp,23,"ns(frac_area, df = 3)1",0.545339109332289
EBA,Temp,23,"ns(frac_area, df = 3)2",0.521463583788041
EBA,Temp,23,"ns(frac_area, df = 3)3",0.145731608022835
EBA,Temp,23,"TipoSF_early:ns(frac_area, df = 3)1",-0.824274057022926
EBA,Temp,23,"TipoSF_intermediate:ns(frac_area, df = 3)1",-0.83713711064972
EBA,Temp,23,"TipoSF_advanced:ns(frac_area, df = 3)1",-0.886405052855606
EBA,Temp,23,"TipoSF_early:ns(frac_area, df = 3)2",-1.32076162964234
EBA,Temp,23,"TipoSF_intermediate:ns(frac_area, df = 3)2",-1.33982136764493
EBA,Temp,23,"TipoSF_advanced:ns(frac_area, df = 3)2",-1.502742989652
