year_effect;Ano;region;response;run
28,5534984682091;2003;CBA;Evapo;26
28,2077838495752;2004;CBA;Evapo;26
23,0242064809032;2005;CBA;Evapo;26
40,9300873114298;2006;CBA;Evapo;26
20,5515058307753;2007;CBA;Evapo;26
-24,8532885731736;2008;CBA;Evapo;26
-4,63758636194534;2009;CBA;Evapo;26
-23,0501524492933;2010;CBA;Evapo;26
-26,2608441731959;2011;CBA;Evapo;26
-55,127405839865;2012;CBA;Evapo;26
-36,830087060854;2013;CBA;Evapo;26
-2,46030438407655;2014;CBA;Evapo;26
-7,41527037495816;2015;CBA;Evapo;26
-23,9028764526708;2016;CBA;Evapo;26
1,01294079733086;2017;CBA;Evapo;26
21,3678935583563;2018;CBA;Evapo;26
-30,5970795992893;2019;CBA;Evapo;26
1,59850355627917;2020;CBA;Evapo;26
-22,580881845032;2021;CBA;Evapo;26
48,0631307066405;2001;CBA;Evapo;27
40,2652354505894;2002;CBA;Evapo;27
27,8477123908088;2003;CBA;Evapo;27
28,0441170142028;2004;CBA;Evapo;27
23,1595461044165;2005;CBA;Evapo;27
40,136600200162;2006;CBA;Evapo;27
20,977663578729;2007;CBA;Evapo;27
-25,7092526107681;2008;CBA;Evapo;27
-5,84491187478093;2009;CBA;Evapo;27
-21,5190972027465;2010;CBA;Evapo;27
-25,2257358737466;2011;CBA;Evapo;27
-53,1317375929704;2012;CBA;Evapo;27
-37,5899750628988;2013;CBA;Evapo;27
-2,59305727738988;2014;CBA;Evapo;27
-6,14862539178979;2015;CBA;Evapo;27
-23,4841395103235;2016;CBA;Evapo;27
1,61947325930128;2017;CBA;Evapo;27
20,8500306309669;2018;CBA;Evapo;27
-29,025755079677;2019;CBA;Evapo;27
0,919235032179176;2020;CBA;Evapo;27
-21,6104568905076;2021;CBA;Evapo;27
49,611673175812;2001;CBA;Evapo;28
41,3197486198532;2002;CBA;Evapo;28
27,6749216070451;2003;CBA;Evapo;28
27,3215589153308;2004;CBA;Evapo;28
22,7520300679846;2005;CBA;Evapo;28
39,1380066553436;2006;CBA;Evapo;28
20,5767592845061;2007;CBA;Evapo;28
-25,9441166167768;2008;CBA;Evapo;28
-3,37557252087431;2009;CBA;Evapo;28
-20,9258331923543;2010;CBA;Evapo;28
-26,0755414257433;2011;CBA;Evapo;28
-53,675060286732;2012;CBA;Evapo;28
-36,2122666952169;2013;CBA;Evapo;28
-2,96757100972022;2014;CBA;Evapo;28
-6,20808077907328;2015;CBA;Evapo;28
-23,925048964143;2016;CBA;Evapo;28
1,33043996567233;2017;CBA;Evapo;28
21,370904166765;2018;CBA;Evapo;28
-30,3809605231196;2019;CBA;Evapo;28
0,0626485667620622;2020;CBA;Evapo;28
-21,4686390118199;2021;CBA;Evapo;28
48,6608210558417;2001;CBA;Evapo;29
40,2024343365083;2002;CBA;Evapo;29
29,0534912352074;2003;CBA;Evapo;29
29,880601017975;2004;CBA;Evapo;29
24,5739790717492;2005;CBA;Evapo;29
41,1284353985876;2006;CBA;Evapo;29
21,0431516939695;2007;CBA;Evapo;29
-26,1773467449451;2008;CBA;Evapo;29
-6,01535299080183;2009;CBA;Evapo;29
-22,1804300083425;2010;CBA;Evapo;29
-26,4843929662546;2011;CBA;Evapo;29
-54,7897376057983;2012;CBA;Evapo;29
-37,0513643137015;2013;CBA;Evapo;29
-3,33201626173298;2014;CBA;Evapo;29
-6,78017464043039;2015;CBA;Evapo;29
-23,4660554821812;2016;CBA;Evapo;29
2,28808657154819;2017;CBA;Evapo;29
20,777171496597;2018;CBA;Evapo;29
-30,967181373488;2019;CBA;Evapo;29
1,80602541672642;2020;CBA;Evapo;29
-22,1701449068956;2021;CBA;Evapo;29
45,6547807705183;2001;CBA;Evapo;30
40,0214722042428;2002;CBA;Evapo;30
27,7029718792591;2003;CBA;Evapo;30
28,1403775235858;2004;CBA;Evapo;30
23,9936010197476;2005;CBA;Evapo;30
40,4566562573878;2006;CBA;Evapo;30
21,1707043108487;2007;CBA;Evapo;30
-25,5081156493661;2008;CBA;Evapo;30
-5,42297048976098;2009;CBA;Evapo;30
-21,5999525384758;2010;CBA;Evapo;30
