region;response;contrast_type;frac_plot;frac_bin;stage;median;lower;upper;n_runs;significant
EBA;Prec;Current landscape;16;75–80;SF[i];212,588025702758;103,084462976085;301,519844109265;30;TRUE
EBA;Prec;Current landscape;16;75–80;SF[a];62,5226894165387;11,4320519314144;152,285566000033;30;TRUE
EBA;Prec;Current landscape;17;80–85;SF[e];222,40258817238;116,975146772253;289,213756836355;30;TRUE
EBA;Prec;Current landscape;17;80–85;SF[i];128,885094516861;59,8080586794276;248,536733284768;30;TRUE
EBA;Prec;Current landscape;17;80–85;SF[a];50,5637779164777;-53,3279139090787;161,768434323842;30;FALSE
EBA;Prec;Current landscape;18;85–90;SF[e];223,481191540033;123,533362852222;307,722600152642;30;TRUE
EBA;Prec;Current landscape;18;85–90;SF[i];122,673224431652;46,3037226265805;227,434704019509;30;TRUE
EBA;Prec;Current landscape;18;85–90;SF[a];33,474253076691;-62,3786615522795;141,34589545759;30;FALSE
EBA;Prec;Current landscape;19;90–95;SF[e];160,063834759766;62,9339658021769;283,205052722;30;TRUE
EBA;Prec;Current landscape;19;90–95;SF[i];102,854047862362;-4,82874600730177;190,786634187221;30;FALSE
EBA;Prec;Current landscape;19;90–95;SF[a];12,9042485253247;-83,7640067300988;124,513758250565;30;FALSE
EBA;Prec;Current landscape;20;95–100;SF[e];268,911108791584;171,467456227036;333,489132524162;30;TRUE
EBA;Prec;Current landscape;20;95–100;SF[i];120,085079635355;59,7105779355287;187,258386544066;30;TRUE
EBA;Prec;Current landscape;20;95–100;SF[a];21,1647091221073;-70,2418501954246;112,934594886582;30;FALSE
